,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,days_used,normalized_used_price,normalized_new_price,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
2835,31,0,15.21,1,0,13.0,20.0,128.0,4.0,4000.0,190.0,630,5.076360611,5.992489022,0,0,0,0,1,0,0
2836,31,0,15.21,1,0,12.0,5.0,64.0,4.0,4000.0,180.0,442,4.424367475,5.082955956,0,0,0,0,1,0,0
2837,31,0,12.88,1,0,12.0,5.0,32.0,4.0,3300.0,157.0,679,4.558078578,5.074360985,0,0,0,1,0,0,0
2838,31,0,12.7,1,0,13.0,5.0,32.0,4.0,3000.0,137.0,769,4.38414938,4.70682384,0,0,0,1,0,0,0
2839,31,0,12.83,1,0,13.0,16.0,64.0,4.0,3080.0,153.0,575,4.689695141,4.93634269,0,0,0,1,0,0,0
2840,31,0,12.83,1,0,13.0,5.0,16.0,4.0,3080.0,150.0,782,4.284275979,4.504023004,0,0,0,1,0,0,0
2841,31,0,12.83,1,0,13.0,16.0,64.0,4.0,3500.0,163.0,581,4.770769367,5.630243571,0,0,0,1,0,0,0
2842,31,0,15.21,1,0,12.0,5.0,128.0,4.0,3400.0,185.0,677,5.156465742,6.013372799,0,0,0,1,0,0,0
2843,31,0,12.83,1,0,13.0,5.0,64.0,4.0,3080.0,165.0,683,4.562993107,5.148017596,0,0,0,1,0,0,0
2844,31,0,16.36,1,0,12.0,5.0,32.0,4.0,5300.0,211.0,761,4.653674595,5.298967155,0,0,0,1,0,0,0
2845,31,0,12.7,1,0,13.0,5.0,64.0,4.0,4100.0,150.0,881,4.479039909,4.710430697,0,0,0,1,0,0,0
2846,31,0,13.08,1,0,13.0,8.0,64.0,4.0,3350.0,168.0,616,4.549023025,5.790938286,0,0,0,1,0,0,0
2847,31,0,18.01,0,0,13.0,5.0,64.0,4.0,6600.0,328.0,825,5.002401489,5.669052994,0,0,0,1,0,0,0
2848,31,0,13.08,1,0,12.0,8.0,64.0,4.0,2860.0,135.0,565,4.297557478,5.009434574,0,0,0,1,0,0,0
2849,31,0,12.83,1,0,13.0,5.0,64.0,4.0,4100.0,165.0,626,4.348211286,4.863217453,0,0,0,1,0,0,0
2850,31,0,12.83,1,0,13.0,5.0,64.0,4.0,4100.0,165.0,705,4.366405254,5.011568192,0,0,0,1,0,0,0
2851,31,0,12.7,1,0,13.0,5.0,16.0,4.0,3120.0,131.5,939,4.390986376,4.692539832,0,0,1,0,0,0,0
2852,31,0,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,156.0,713,4.445705411,4.877180089,0,0,1,0,0,0,0
2853,31,0,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,156.0,734,4.476313564,5.079290331,0,0,1,0,0,0,0
2854,31,0,15.34,1,0,16.0,5.0,256.0,4.0,4400.0,209.0,543,5.199932465,5.963219382,0,0,1,0,0,0,0
2855,31,0,12.88,1,0,22.5,8.0,64.0,4.0,4070.0,166.0,726,4.887940214,5.738119487,0,0,1,0,0,0,0
2856,31,0,12.88,1,0,13.0,4.0,128.0,4.0,4100.0,168.0,891,5.000988917,5.737571798,0,0,1,0,0,0,0
2857,31,0,13.08,1,0,12.0,4.0,128.0,4.0,4100.0,145.0,612,4.62399194,5.52788027,0,0,1,0,0,0,0
2858,31,0,12.83,1,0,13.0,5.0,16.0,4.0,4100.0,175.0,1042,4.329021349,5.142014372,0,0,1,0,0,0,0
2859,31,0,12.83,1,0,13.0,5.0,128.0,4.0,4050.0,174.0,629,4.43627805,5.129188404,0,0,1,0,0,0,0
2860,31,0,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,1030,4.516885271,5.131199643,0,0,1,0,0,0,0
2861,31,0,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,881,4.454463569,5.017213609,0,0,1,0,0,0,0
2862,31,0,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,144.0,700,4.206184044,4.776430795,0,0,1,0,0,0,0
2863,31,0,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,670,4.079400115,4.872139217,0,0,1,0,0,0,0
2864,31,0,13.08,1,0,16.0,4.0,128.0,4.0,3000.0,129.0,709,4.836519974,5.477801569,0,0,1,0,0,0,0
2865,31,0,16.36,1,0,16.0,5.0,16.0,4.0,4850.0,145.0,799,4.18235544,5.014029527,0,0,1,0,0,0,0
2866,31,0,12.7,1,0,13.0,5.0,64.0,4.0,3260.0,133.0,698,4.613039144,5.396079084,0,0,1,0,0,0,0
2867,31,0,12.83,1,0,16.0,5.0,16.0,4.0,4050.0,164.0,884,4.630935394,5.077483646,0,0,1,0,0,0,0
2868,31,0,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,144.0,1045,4.292101927,5.070475294,0,0,1,0,0,0,0
2869,31,0,12.83,1,0,13.0,5.0,16.0,4.0,3100.0,185.0,980,4.231784971,4.941856685,0,1,0,0,0,0,0
2870,31,0,18.01,0,0,8.0,5.0,16.0,4.0,6190.0,322.0,1001,4.649761069,5.199711763,0,1,0,0,0,0,0
2871,31,0,12.83,1,0,13.0,5.0,16.0,4.0,4000.0,164.0,812,4.55345575,5.191956351,0,1,0,0,0,0,0
2872,31,0,12.7,1,0,13.0,5.0,16.0,4.0,3080.0,132.0,966,4.416428061,5.349248095,0,1,0,0,0,0,0
2873,31,0,12.83,1,0,13.0,5.0,16.0,4.0,3060.0,160.0,1021,4.571199666,5.085433504,0,1,0,0,0,0,0
2874,31,0,10.34,1,0,8.0,2.0,16.0,4.0,2200.0,133.0,1057,3.647275904,4.624090071,0,1,0,0,0,0,0
2875,31,0,10.34,1,0,8.0,2.0,16.0,4.0,2200.0,133.0,665,3.958906591,4.800325701,0,1,0,0,0,0,0
2876,31,0,12.7,1,0,13.0,5.0,16.0,4.0,3120.0,130.0,1081,4.610555658,5.561219948,0,1,0,0,0,0,0
2877,31,0,12.88,1,0,13.0,4.0,64.0,4.0,3000.0,161.0,635,4.767459089,5.521860838,0,1,0,0,0,0,0
2878,31,0,12.88,1,0,13.0,4.0,16.0,4.0,3000.0,161.0,902,4.165424144,5.246076255,0,1,0,0,0,0,0
2879,31,0,10.34,1,0,8.0,2.0,32.0,4.0,2200.0,132.0,626,4.180828022,4.863603658,0,1,0,0,0,0,0
2880,31,0,10.34,1,0,8.0,2.0,32.0,4.0,2200.0,133.0,772,4.053348942,4.866302923,0,1,0,0,0,0,0
2881,31,0,12.7,1,0,13.0,8.0,16.0,4.0,3080.0,149.0,591,4.433313679,5.431930006,1,0,0,0,0,0,0
2882,31,0,12.83,1,0,13.0,5.0,32.0,4.0,3100.0,185.0,842,4.226395693,5.078792261,1,0,0,0,0,0,0
2883,31,0,12.7,1,0,13.0,8.0,16.0,4.0,3080.0,149.0,623,4.711779921,5.436861176,1,0,0,0,0,0,0
2884,31,0,18.01,0,0,8.0,5.0,16.0,4.0,6700.0,360.0,615,4.463145686,5.485336207,1,0,0,0,0,0,0
2885,31,0,12.83,0,0,13.0,5.0,32.0,4.0,3100.0,199.0,1017,4.291007236,4.796203683,1,0,0,0,0,0,0
2886,31,0,12.7,0,0,13.0,2.0,16.0,4.0,3050.0,145.0,916,4.151197374,5.305243327,0,0,0,0,0,0,0
2887,31,0,10.34,0,0,8.0,1.6,32.0,4.0,2000.0,158.0,913,4.096176217,4.49110523,1,0,0,0,0,0,0
2888,31,0,10.34,0,0,8.0,1.3,16.0,4.0,2000.0,158.0,793,3.994524227,4.602867537,0,0,0,0,0,0,0
2889,31,0,10.24,0,0,8.0,2.0,16.0,4.0,2000.0,145.0,565,4.463145686,5.518536646,0,0,0,0,0,0,0
2890,30,0,12.83,0,0,13.0,2.0,32.0,4.0,2600.0,120.0,1008,3.91621421,4.863989714,1,0,0,0,0,0,0
2891,30,0,12.7,0,0,8.0,2.0,32.0,4.0,2100.0,120.0,782,3.993602992,4.697658205,1,0,0,0,0,0,0
2892,30,0,12.7,0,0,8.0,5.0,32.0,4.0,2500.0,120.0,956,3.977810746,4.791400759,1,0,0,0,0,0,0
2893,30,0,12.7,0,0,13.0,2.0,32.0,4.0,2100.0,120.0,982,4.090838423,5.009968405,1,0,0,0,0,0,0
2894,30,0,10.29,0,0,5.0,0.3,32.0,4.0,1700.0,120.0,882,3.566429294,4.411342689,1,0,0,0,0,0,0
2895,30,0,12.67,0,0,8.0,2.0,32.0,4.0,2500.0,120.0,992,4.059062748,4.789157022,1,0,0,0,0,0,0
2896,30,0,12.7,0,0,13.0,5.0,16.0,4.0,2100.0,120.0,562,4.204692619,5.244547323,1,0,0,0,0,0,0
2897,30,0,12.7,0,0,13.0,5.0,32.0,4.0,2300.0,120.0,670,4.636281181,5.596457067,1,0,0,0,0,0,0
2898,30,0,12.7,0,0,8.0,2.0,16.0,4.0,1920.0,120.0,741,3.984157603,5.134503481,1,0,0,0,0,0,0
2899,30,2,10.34,0,0,8.0,2.0,32.0,4.0,1800.0,100.0,669,3.605497845,4.800654729,1,0,0,0,0,0,0
2900,30,0,10.16,0,0,3.15,0.3,16.0,4.0,1400.0,120.0,573,3.521052343,4.103304304,1,0,0,0,0,0,0
2901,30,0,12.7,0,0,8.0,2.0,32.0,4.0,2250.0,120.0,1059,3.927108643,5.083761832,1,0,0,0,0,0,0
2902,30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,603,3.583518938,4.592490133,1,0,0,0,0,0,0
2903,30,0,15.24,0,0,8.0,2.0,16.0,4.0,3000.0,120.0,865,4.225519013,5.132911922,1,0,0,0,0,0,0
2904,30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,939,3.464797963,4.382901252,1,0,0,0,0,0,0
2905,30,0,12.7,0,0,8.0,2.0,16.0,4.0,2250.0,120.0,575,3.653770277,4.94021283,1,0,0,0,0,0,0
2906,30,0,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,120.0,672,3.95756982,4.946629964,1,0,0,0,0,0,0
2907,30,0,10.29,0,0,8.0,0.3,16.0,4.0,1800.0,120.0,819,4.087487775,4.796203683,1,0,0,0,0,0,0
2908,30,0,12.88,0,0,13.0,5.0,16.0,4.0,4000.0,148.85,949,4.556295018,5.519979822,0,0,0,0,0,0,0
2909,30,0,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,148.85,842,3.867443962,4.576050287,0,0,0,0,0,0,0
2910,30,0,10.24,1,0,8.0,1.0,32.0,4.0,1810.0,140.0,565,4.224348909,5.242170206,0,0,0,0,0,0,0
2911,30,0,17.78,0,0,5.0,0.3,16.0,4.0,4100.0,320.0,686,4.207673248,5.240688254,0,0,0,0,0,0,0
2912,30,0,10.16,0,0,5.0,0.3,16.0,4.0,1450.0,116.0,551,3.535145354,4.506233438,0,0,0,0,0,0,0
2913,30,0,10.29,0,0,8.0,1.0,16.0,4.0,2100.0,143.5,659,3.995260604,4.625364893,0,0,0,0,0,0,0
2914,30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,593,3.34462703,4.79032107,0,0,0,0,0,0,0
2915,30,0,12.83,0,0,13.0,2.0,32.0,4.0,2600.0,180.0,1057,4.20514028,5.086484606,0,0,0,0,0,0,0
2916,30,0,10.34,0,0,8.0,2.0,16.0,4.0,1800.0,138.0,863,3.798406279,4.79032107,0,0,0,0,0,0,0
2917,30,0,10.29,0,0,5.0,0.3,16.0,4.0,1900.0,148.85,771,3.632838063,4.39592954,0,0,0,0,0,0,0
2918,30,0,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,148.85,935,3.80999028,4.386018656,0,0,0,0,0,0,0
2919,30,0,10.29,0,0,8.0,2.0,16.0,4.0,2400.0,151.3,1042,3.690128674,4.793805105,0,0,0,0,0,0,0
2920,30,0,17.78,0,0,2.0,0.65,32.0,4.0,4000.0,338.0,1039,4.274998062,4.691989878,0,0,0,0,0,0,0
2921,30,0,20.32,0,0,2.0,0.3,16.0,4.0,4000.0,480.0,1004,4.377893103,4.784905067,0,0,0,0,0,0,0
2922,30,0,12.7,0,0,13.0,5.0,16.0,4.0,2500.0,158.0,1089,4.579442037,5.144641574,0,0,0,0,0,0,0
2923,30,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,842,3.357941873,4.795211866,0,0,0,0,0,0,0
2924,30,0,10.34,0,0,8.0,2.0,16.0,4.0,2000.0,167.0,596,4.041295341,5.127766265,0,0,0,0,0,0,0
2925,30,0,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,147.7,1007,3.937105786,4.796451484,0,0,0,0,0,0,0
2926,30,0,10.34,0,0,8.0,1.3,32.0,4.0,1900.0,140.0,852,4.220389669,5.143007682,0,0,0,0,0,0,0
2927,30,0,10.24,0,0,5.0,0.3,16.0,4.0,2000.0,150.0,739,3.782597458,4.93964042,0,0,0,0,0,0,0
2928,30,0,7.75,0,0,5.0,0.65,16.0,4.0,1500.0,132.0,1088,3.516607233,4.608464753,0,0,0,0,0,0,0
2929,30,0,12.7,0,0,8.0,1.2,16.0,4.0,2100.0,171.1,974,4.028738805,5.006828056,0,0,0,0,0,0,0
2930,30,0,10.29,0,0,8.0,1.0,16.0,4.0,2100.0,143.5,571,3.779405481,4.869916227,0,0,0,0,0,0,0
2931,30,0,10.29,0,0,5.0,0.3,16.0,4.0,2400.0,151.3,824,3.543853682,4.606768907,0,0,0,0,0,0,0
2932,23,0,12.83,1,0,16.0,8.0,32.0,4.0,9000.0,469.0,621,4.938566268,5.5198997,0,0,0,0,1,0,0
2933,23,0,12.7,0,0,13.1,2.0,16.0,4.0,2000.0,106.0,707,4.041295341,5.246813524,0,0,0,0,0,0,0
2934,23,0,12.83,1,0,12.0,13.0,64.0,4.0,3300.0,170.0,857,4.621141955,5.734828843,0,0,0,1,0,0,0
2935,23,0,12.7,1,0,8.0,2.1,32.0,4.0,2500.0,145.0,662,4.226103552,5.015224746,1,0,0,0,0,0,0
2936,23,0,10.34,1,0,8.0,2.0,32.0,4.0,2000.0,128.0,854,4.064400686,4.373994463,0,0,1,0,0,0,0
2937,23,0,12.75,1,0,13.0,5.0,16.0,4.0,3000.0,172.0,1003,4.438761348,5.137855144,0,0,1,0,0,0,0
2938,23,0,12.83,1,0,13.0,5.0,32.0,4.0,4000.0,172.0,977,4.178532513,5.194511198,0,0,1,0,0,0,0
2939,23,0,15.24,1,0,13.0,8.0,16.0,4.0,4000.0,153.0,1012,4.222297927,5.188558303,0,0,1,0,0,0,0
2940,23,0,12.75,1,0,21.0,8.0,32.0,4.0,3000.0,159.0,573,5.191678256,6.039301877,0,1,0,0,0,0,0
2941,23,0,10.34,1,0,8.0,2.0,32.0,4.0,2000.0,128.0,1077,3.789177175,4.252914036,0,1,0,0,0,0,0
2942,23,0,12.7,1,0,8.0,5.0,16.0,4.0,2230.0,143.0,874,3.875773873,4.514917197,0,1,0,0,0,0,0
2943,23,0,12.83,1,0,13.0,5.0,16.0,4.0,2500.0,154.0,559,4.332179662,4.862599215,0,1,0,0,0,0,0
2944,23,0,12.83,1,0,13.0,5.0,16.0,4.0,2500.0,155.0,777,4.345232974,4.866610947,0,1,0,0,0,0,0
2945,32,0,10.19,1,0,5.0,8.0,32.0,4.0,500.0,165.0,383,4.798596523,6.108825271,0,0,0,0,0,1,0
2946,32,0,15.24,1,0,16.0,8.0,256.0,4.0,3800.0,193.0,705,4.955122584,6.03607934,0,0,0,0,1,0,0
2947,32,0,15.9,1,0,14.5,8.0,128.0,4.0,3800.0,181.0,466,4.515464273,6.108914194,0,0,0,0,1,0,0
2948,32,0,15.21,1,0,14.5,8.0,128.0,4.0,3450.0,172.0,589,5.217920429,5.993337791,0,0,0,0,1,0,0
2949,32,0,15.77,1,0,14.5,20.0,128.0,4.0,4000.0,172.0,444,5.01847118,6.478171643,0,0,0,0,1,0,0
2950,32,0,15.24,1,0,24.0,8.0,128.0,4.0,3800.0,185.0,492,5.161064773,5.990263827,0,0,0,0,1,0,0
2951,32,0,12.88,1,0,14.5,8.0,64.0,4.0,3450.0,153.0,662,4.778198696,5.5627564,0,0,0,0,1,0,0
2952,32,0,15.27,1,0,13.0,8.0,64.0,4.0,4000.0,170.0,404,4.655483,5.297066585,0,0,0,0,1,0,0
2953,32,0,15.27,1,0,14.5,16.0,64.0,4.0,5000.0,190.0,371,4.77119297,5.704981755,0,0,0,0,1,0,0
2954,32,0,13.84,1,0,14.5,5.0,32.0,4.0,3200.0,172.0,465,4.370459998,5.303006356,0,0,0,0,1,0,0
2955,32,0,12.88,1,0,14.5,8.0,32.0,4.0,3100.0,140.0,373,4.481419379,5.006225586,0,0,0,0,1,0,0
2956,32,0,12.83,1,0,13.0,8.0,32.0,4.0,4000.0,164.0,796,4.594008121,5.013830185,0,0,0,1,0,0,0
2957,32,0,12.75,1,0,13.0,5.0,32.0,4.0,5000.0,160.0,627,4.654150808,5.238355025,0,0,0,1,0,0,0
2958,32,0,14.55,1,0,13.0,5.0,128.0,4.0,3100.0,170.0,840,4.480173696,5.888822555,0,0,0,1,0,0,0
2959,32,0,12.75,1,0,13.0,8.0,64.0,4.0,3200.0,155.0,889,4.354912342,5.290537179,0,0,0,1,0,0,0
2960,32,0,12.83,1,0,13.0,16.0,64.0,4.0,3200.0,168.0,641,4.979626107,5.521220889,0,0,0,1,0,0,0
2961,32,0,12.7,1,0,8.0,2.0,32.0,4.0,4000.0,152.0,929,4.083957469,4.37964881,0,0,1,0,0,0,0
2962,32,0,12.75,1,0,13.0,5.0,32.0,4.0,2540.0,136.0,670,4.575123265,5.197723251,0,0,0,1,0,0,0
2963,32,0,12.83,1,0,13.0,16.0,64.0,4.0,5000.0,180.0,665,4.618086411,5.559950595,0,0,0,1,0,0,0
2964,32,0,12.83,1,0,13.0,16.0,64.0,4.0,3630.0,168.0,727,4.871679693,5.703815807,0,0,0,1,0,0,0
2965,32,0,12.83,1,0,13.0,16.0,64.0,4.0,3000.0,164.0,879,4.670208582,4.778619164,0,0,0,1,0,0,0
2966,32,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,164.0,819,4.603969465,5.440554504,0,0,0,1,0,0,0
2967,32,0,12.83,1,0,13.0,16.0,64.0,4.0,3200.0,173.0,792,4.768223972,5.707110265,0,0,0,1,0,0,0
2968,32,0,12.83,1,0,13.0,8.0,128.0,4.0,3400.0,170.0,685,4.433194921,6.111866373,0,0,0,1,0,0,0
2969,32,0,15.24,1,0,13.0,5.0,32.0,4.0,3100.0,180.0,894,4.411828126,4.779123493,0,0,0,1,0,0,0
2970,32,0,12.75,1,0,13.0,16.0,64.0,4.0,2950.0,155.0,707,4.557973751,5.13066765,0,0,0,1,0,0,0
2971,32,0,12.7,1,0,8.0,8.0,16.0,4.0,2400.0,130.0,595,4.080752609,4.393213824,0,0,0,1,0,0,0
2972,32,0,12.83,1,0,8.0,5.0,16.0,4.0,3000.0,171.0,819,4.396792087,4.874739203,0,0,0,1,0,0,0
2973,32,0,12.7,1,0,13.0,5.0,16.0,4.0,2800.0,141.0,812,4.26112938,5.062278527,0,0,0,1,0,0,0
2974,32,0,12.7,1,0,8.0,5.0,16.0,4.0,2500.0,136.0,887,4.339771322,5.005153631,0,0,0,1,0,0,0
2975,32,0,12.83,1,0,13.0,8.0,32.0,4.0,5000.0,189.0,570,4.336767728,4.995927665,0,0,0,1,0,0,0
2976,32,0,12.83,1,0,13.0,8.0,32.0,4.0,3100.0,164.0,716,4.585681509,5.246023572,0,0,0,1,0,0,0
2977,32,0,12.83,1,0,13.0,8.0,32.0,4.0,3140.0,185.0,717,4.767289035,5.299017122,0,0,0,1,0,0,0
2978,32,0,12.75,1,0,13.0,13.0,32.0,4.0,2730.0,141.0,577,4.365516083,5.522859939,0,0,0,1,0,0,0
2979,32,0,15.24,1,0,13.0,5.0,64.0,4.0,4100.0,196.0,591,4.291417886,5.859218043,0,0,1,0,0,0,0
2980,32,0,12.83,1,0,13.0,5.0,16.0,4.0,3140.0,162.0,924,4.377014093,5.301611933,0,0,1,0,0,0,0
2981,32,0,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,160.0,633,4.351180755,5.634432397,0,0,1,0,0,0,0
2982,32,0,12.75,1,0,23.0,13.0,64.0,4.0,3000.0,158.0,835,4.932024894,5.386740247,0,0,1,0,0,0,0
2983,32,0,12.75,1,0,16.0,8.0,32.0,4.0,2705.0,153.0,1075,4.791234729,5.394581637,0,0,1,0,0,0,0
2984,32,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,158.8,832,4.240751047,4.707275409,0,0,1,0,0,0,0
2985,32,0,15.24,1,0,13.0,5.0,32.0,4.0,3400.0,174.9,877,4.2698373,4.687579322,0,0,1,0,0,0,0
2986,32,0,12.83,1,0,13.0,13.0,32.0,4.0,5000.0,190.0,793,4.640247713,5.433852999,0,0,1,0,0,0,0
2987,32,0,15.24,1,0,16.0,8.0,64.0,4.0,4000.0,185.0,609,4.773223771,5.304299438,0,0,1,0,0,0,0
2988,32,0,12.83,1,0,20.0,8.0,64.0,4.0,3250.0,175.0,903,4.453882072,5.487407631,0,0,1,0,0,0,0
2989,32,0,12.83,1,0,16.0,8.0,64.0,4.0,3000.0,162.0,1040,4.768139014,5.633109621,0,0,1,0,0,0,0
2990,32,0,10.16,1,0,5.0,2.0,32.0,4.0,1400.0,110.0,601,3.727619282,4.229749199,0,0,1,0,0,0,0
2991,32,0,15.24,1,0,13.0,5.0,16.0,4.0,3400.0,160.0,583,4.53774751,5.344246298,0,0,1,0,0,0,0
2992,32,0,12.7,1,0,16.0,8.0,64.0,4.0,2800.0,138.0,649,4.419563238,5.069972813,0,0,1,0,0,0,0
2993,32,0,12.7,0,0,8.0,2.0,32.0,4.0,2150.0,160.0,1064,4.095843438,4.494685453,0,0,1,0,0,0,0
2994,32,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,164.0,800,4.137723286,5.302408984,0,0,1,0,0,0,0
2995,32,0,12.7,1,0,8.0,5.0,16.0,4.0,4000.0,160.0,822,4.005695481,4.852655069,0,0,1,0,0,0,0
2996,32,0,12.75,1,0,13.0,5.0,16.0,4.0,2540.0,130.0,918,4.377642036,4.770345584,0,0,1,0,0,0,0
2997,32,0,12.75,1,0,13.0,5.0,16.0,4.0,2500.0,160.0,949,4.448165437,5.023485706,0,0,1,0,0,0,0
2998,32,0,12.7,1,0,13.0,5.0,16.0,4.0,2500.0,135.0,917,4.003142599,4.861361591,0,0,1,0,0,0,0
2999,32,0,12.83,1,0,13.0,8.0,16.0,4.0,2540.0,135.0,692,4.229603628,4.950035672,0,0,1,0,0,0,0
3000,32,0,12.7,1,0,13.0,8.0,16.0,4.0,2500.0,160.0,747,4.236278058,4.771955004,0,0,1,0,0,0,0
3001,32,0,12.75,1,0,13.0,8.0,64.0,4.0,2200.0,135.0,773,4.436988193,5.524895015,0,0,1,0,0,0,0
3002,32,0,12.83,1,0,8.0,2.0,16.0,4.0,3080.0,170.1,752,3.943715452,4.775672166,0,0,1,0,0,0,0
3003,32,0,12.7,1,0,5.0,2.0,32.0,4.0,2300.0,164.4,596,3.740760076,4.691439621,0,0,1,0,0,0,0
3004,32,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,160.0,786,4.342635907,5.127529046,0,1,0,0,0,0,0
3005,32,0,12.83,1,0,8.0,8.0,32.0,4.0,3000.0,169.8,1081,4.708809221,5.67174126,0,1,0,0,0,0,0
3006,32,0,12.7,1,0,13.0,13.0,32.0,4.0,2500.0,131.0,834,4.72986263,5.631068402,0,1,0,0,0,0,0
3007,32,0,12.75,1,0,13.0,8.0,32.0,4.0,2800.0,140.0,751,4.730568595,5.700443573,0,1,0,0,0,0,0
3008,32,0,12.83,1,0,8.0,2.0,16.0,4.0,3000.0,170.1,609,3.847591145,4.872675061,0,1,0,0,0,0,0
3009,32,0,12.83,1,0,8.0,8.0,32.0,4.0,3000.0,149.5,887,4.745627539,5.527721281,0,1,0,0,0,0,0
3010,32,0,12.75,1,0,13.0,8.0,16.0,4.0,2200.0,140.0,860,4.797772052,5.671362583,0,1,0,0,0,0,0
3011,32,0,12.83,1,0,8.0,8.0,128.0,4.0,3000.0,168.0,594,4.893726876,5.704648766,0,1,0,0,0,0,0
3012,32,0,12.88,1,0,8.0,1.0,16.0,4.0,3400.0,194.8,644,4.415582293,5.197280822,0,1,0,0,0,0,0
3013,32,0,12.7,1,0,5.0,2.0,32.0,4.0,2200.0,149.5,738,4.131640347,4.621732274,0,1,0,0,0,0,0
3014,32,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,122.0,784,4.19328451,4.602667056,0,1,0,0,0,0,0
3015,32,0,12.83,1,0,8.0,8.0,32.0,4.0,3000.0,172.9,818,4.284275979,5.66649589,0,1,0,0,0,0,0
3016,32,0,10.16,1,0,5.0,0.3,32.0,4.0,1500.0,131.0,877,3.833196225,4.623402954,0,1,0,0,0,0,0
3017,32,0,10.29,1,0,5.0,2.0,16.0,4.0,1800.0,137.5,741,4.032646448,4.878322207,0,1,0,0,0,0,0
3018,32,0,12.7,1,0,8.0,2.0,16.0,4.0,2480.0,145.0,718,4.170070273,4.858183171,0,1,0,0,0,0,0
3019,32,0,10.16,1,0,5.0,2.0,16.0,4.0,1650.0,149.5,953,3.837945802,4.613237557,0,1,0,0,0,0,0
3020,32,0,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,149.0,1035,3.635478677,4.704200709,0,1,0,0,0,0,0
3021,32,0,10.29,1,0,5.0,0.3,32.0,4.0,2100.0,133.5,1045,3.575430762,3.910622025,0,1,0,0,0,0,0
3022,32,0,10.29,0,0,8.0,2.0,32.0,4.0,1800.0,166.0,828,4.175156205,4.59360355,0,1,0,0,0,0,0
3023,32,0,10.29,1,0,8.0,5.0,32.0,4.0,2200.0,154.0,711,4.05386973,4.228146752,0,1,0,0,0,0,0
3024,32,0,12.75,1,0,16.0,8.0,64.0,4.0,2900.0,192.0,970,4.844659416,5.85636049,0,1,0,0,0,0,0
3025,32,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,139.3,981,4.302306792,5.634539572,0,1,0,0,0,0,0
3026,32,0,12.83,1,0,16.0,8.0,16.0,4.0,2900.0,165.0,875,4.473237515,5.306483929,0,1,0,0,0,0,0
3027,32,0,12.7,1,0,16.0,8.0,16.0,4.0,2900.0,147.0,797,4.649091373,5.127529046,0,1,0,0,0,0,0
3028,32,0,12.83,1,0,16.0,8.0,16.0,4.0,3100.0,149.5,552,4.765416535,5.707176708,0,1,0,0,0,0,0
3029,32,0,12.7,0,0,13.0,5.0,32.0,4.0,2000.0,150.0,983,4.34536265,4.607267984,0,1,0,0,0,0,0
3030,32,0,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,149.5,1041,3.950281718,4.39222446,0,1,0,0,0,0,0
3031,32,0,10.29,0,0,5.0,2.0,16.0,4.0,1850.0,135.0,853,3.840956557,4.625168872,0,1,0,0,0,0,0
3032,32,0,10.16,0,0,2.0,0.3,16.0,4.0,1200.0,120.0,734,3.183870216,4.242189689,0,1,0,0,0,0,0
3033,32,0,12.7,1,0,13.0,5.0,32.0,4.0,2400.0,165.0,628,4.580570069,5.347773975,0,1,0,0,0,0,0
3034,32,0,12.7,1,0,13.0,5.0,16.0,4.0,2400.0,154.0,793,4.381151252,5.385961876,0,1,0,0,0,0,0
3035,32,0,12.7,1,0,13.0,5.0,16.0,4.0,2400.0,130.0,721,4.500809171,5.797060288,1,0,0,0,0,0,0
3036,32,0,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,136.1,913,3.864721732,4.401338946,1,0,0,0,0,0,0
3037,32,0,12.83,0,0,13.0,5.0,16.0,4.0,2500.0,120.0,542,4.543188394,5.204116571,1,0,0,0,0,0,0
