,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,days_used,normalized_used_price,normalized_new_price,['year']_2014,['year']_2015,['year']_2016,['year']_2017,['year']_2018,['year']_2019,['year']_2020
2415,13.08,1,0,12.0,8.0,64.0,4.0,2860.0,135.0,565,4.297557478,5.009434574,0,0,0,1,0,0,0
2416,12.83,1,0,13.0,5.0,64.0,4.0,4100.0,165.0,626,4.348211286,4.863217453,0,0,0,1,0,0,0
2417,12.83,1,0,13.0,5.0,64.0,4.0,4100.0,165.0,705,4.366405254,5.011568192,0,0,0,1,0,0,0
2418,12.7,1,0,13.0,5.0,16.0,4.0,3120.0,131.5,939,4.390986376,4.692539832,0,0,1,0,0,0,0
2419,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,156.0,713,4.445705411,4.877180089,0,0,1,0,0,0,0
2420,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,156.0,734,4.476313564,5.079290331,0,0,1,0,0,0,0
2421,15.34,1,0,16.0,5.0,256.0,4.0,4400.0,209.0,543,5.199932465,5.963219382,0,0,1,0,0,0,0
2422,12.88,1,0,22.5,8.0,64.0,4.0,4070.0,166.0,726,4.887940214,5.738119487,0,0,1,0,0,0,0
2423,12.88,1,0,13.0,4.0,128.0,4.0,4100.0,168.0,891,5.000988917,5.737571798,0,0,1,0,0,0,0
2424,13.08,1,0,12.0,4.0,128.0,4.0,4100.0,145.0,612,4.62399194,5.52788027,0,0,1,0,0,0,0
2425,12.83,1,0,13.0,5.0,16.0,4.0,4100.0,175.0,1042,4.329021349,5.142014372,0,0,1,0,0,0,0
2426,12.83,1,0,13.0,5.0,128.0,4.0,4050.0,174.0,629,4.43627805,5.129188404,0,0,1,0,0,0,0
2427,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,1030,4.516885271,5.131199643,0,0,1,0,0,0,0
2428,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,881,4.454463569,5.017213609,0,0,1,0,0,0,0
2429,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,144.0,700,4.206184044,4.776430795,0,0,1,0,0,0,0
2430,12.7,1,0,13.0,5.0,32.0,4.0,4100.0,144.0,670,4.079400115,4.872139217,0,0,1,0,0,0,0
2431,13.08,1,0,16.0,4.0,128.0,4.0,3000.0,129.0,709,4.836519974,5.477801569,0,0,1,0,0,0,0
2432,16.36,1,0,16.0,5.0,16.0,4.0,4850.0,145.0,799,4.18235544,5.014029527,0,0,1,0,0,0,0
2433,12.7,1,0,13.0,5.0,64.0,4.0,3260.0,133.0,698,4.613039144,5.396079084,0,0,1,0,0,0,0
2434,12.83,1,0,16.0,5.0,16.0,4.0,4050.0,164.0,884,4.630935394,5.077483646,0,0,1,0,0,0,0
2435,12.7,1,0,13.0,5.0,16.0,4.0,4100.0,144.0,1045,4.292101927,5.070475294,0,0,1,0,0,0,0
2436,12.83,1,0,13.0,5.0,16.0,4.0,3100.0,185.0,980,4.231784971,4.941856685,0,1,0,0,0,0,0
2437,18.01,0,0,8.0,5.0,16.0,4.0,6190.0,322.0,1001,4.649761069,5.199711763,0,1,0,0,0,0,0
2438,12.83,1,0,13.0,5.0,16.0,4.0,4000.0,164.0,812,4.55345575,5.191956351,0,1,0,0,0,0,0
2439,12.7,1,0,13.0,5.0,16.0,4.0,3080.0,132.0,966,4.416428061,5.349248095,0,1,0,0,0,0,0
2440,12.83,1,0,13.0,5.0,16.0,4.0,3060.0,160.0,1021,4.571199666,5.085433504,0,1,0,0,0,0,0
2441,10.34,1,0,8.0,2.0,16.0,4.0,2200.0,133.0,1057,3.647275904,4.624090071,0,1,0,0,0,0,0
2442,10.34,1,0,8.0,2.0,16.0,4.0,2200.0,133.0,665,3.958906591,4.800325701,0,1,0,0,0,0,0
2443,12.7,1,0,13.0,5.0,16.0,4.0,3120.0,130.0,1081,4.610555658,5.561219948,0,1,0,0,0,0,0
2444,12.88,1,0,13.0,4.0,64.0,4.0,3000.0,161.0,635,4.767459089,5.521860838,0,1,0,0,0,0,0
2445,12.88,1,0,13.0,4.0,16.0,4.0,3000.0,161.0,902,4.165424144,5.246076255,0,1,0,0,0,0,0
2446,10.34,1,0,8.0,2.0,32.0,4.0,2200.0,132.0,626,4.180828022,4.863603658,0,1,0,0,0,0,0
2447,10.34,1,0,8.0,2.0,32.0,4.0,2200.0,133.0,772,4.053348942,4.866302923,0,1,0,0,0,0,0
2448,12.7,1,0,13.0,8.0,16.0,4.0,3080.0,149.0,591,4.433313679,5.431930006,1,0,0,0,0,0,0
2449,12.83,1,0,13.0,5.0,32.0,4.0,3100.0,185.0,842,4.226395693,5.078792261,1,0,0,0,0,0,0
2450,12.7,1,0,13.0,8.0,16.0,4.0,3080.0,149.0,623,4.711779921,5.436861176,1,0,0,0,0,0,0
2451,18.01,0,0,8.0,5.0,16.0,4.0,6700.0,360.0,615,4.463145686,5.485336207,1,0,0,0,0,0,0
2452,12.83,0,0,13.0,5.0,32.0,4.0,3100.0,199.0,1017,4.291007236,4.796203683,1,0,0,0,0,0,0
2453,12.7,0,0,13.0,2.0,16.0,4.0,3050.0,145.0,916,4.151197374,5.305243327,0,0,0,0,0,0,0
2454,10.34,0,0,8.0,1.6,32.0,4.0,2000.0,158.0,913,4.096176217,4.49110523,1,0,0,0,0,0,0
2455,10.34,0,0,8.0,1.3,16.0,4.0,2000.0,158.0,793,3.994524227,4.602867537,0,0,0,0,0,0,0
2456,10.24,0,0,8.0,2.0,16.0,4.0,2000.0,145.0,565,4.463145686,5.518536646,0,0,0,0,0,0,0
2457,12.83,0,0,13.0,2.0,32.0,4.0,2600.0,120.0,1008,3.91621421,4.863989714,1,0,0,0,0,0,0
2458,12.7,0,0,8.0,2.0,32.0,4.0,2100.0,120.0,782,3.993602992,4.697658205,1,0,0,0,0,0,0
2459,12.7,0,0,8.0,5.0,32.0,4.0,2500.0,120.0,956,3.977810746,4.791400759,1,0,0,0,0,0,0
2460,12.7,0,0,13.0,2.0,32.0,4.0,2100.0,120.0,982,4.090838423,5.009968405,1,0,0,0,0,0,0
2461,10.29,0,0,5.0,0.3,32.0,4.0,1700.0,120.0,882,3.566429294,4.411342689,1,0,0,0,0,0,0
2462,12.67,0,0,8.0,2.0,32.0,4.0,2500.0,120.0,992,4.059062748,4.789157022,1,0,0,0,0,0,0
2463,12.7,0,0,13.0,5.0,16.0,4.0,2100.0,120.0,562,4.204692619,5.244547323,1,0,0,0,0,0,0
2464,12.7,0,0,13.0,5.0,32.0,4.0,2300.0,120.0,670,4.636281181,5.596457067,1,0,0,0,0,0,0
2465,12.7,0,0,8.0,2.0,16.0,4.0,1920.0,120.0,741,3.984157603,5.134503481,1,0,0,0,0,0,0
2466,10.34,0,0,8.0,2.0,32.0,4.0,1800.0,100.0,669,3.605497845,4.800654729,1,0,0,0,0,0,0
2467,10.16,0,0,3.15,0.3,16.0,4.0,1400.0,120.0,573,3.521052343,4.103304304,1,0,0,0,0,0,0
2468,12.7,0,0,8.0,2.0,32.0,4.0,2250.0,120.0,1059,3.927108643,5.083761832,1,0,0,0,0,0,0
2469,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,603,3.583518938,4.592490133,1,0,0,0,0,0,0
2470,15.24,0,0,8.0,2.0,16.0,4.0,3000.0,120.0,865,4.225519013,5.132911922,1,0,0,0,0,0,0
2471,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,939,3.464797963,4.382901252,1,0,0,0,0,0,0
2472,12.7,0,0,8.0,2.0,16.0,4.0,2250.0,120.0,575,3.653770277,4.94021283,1,0,0,0,0,0,0
2473,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,120.0,672,3.95756982,4.946629964,1,0,0,0,0,0,0
2474,10.29,0,0,8.0,0.3,16.0,4.0,1800.0,120.0,819,4.087487775,4.796203683,1,0,0,0,0,0,0
2475,12.88,0,0,13.0,5.0,16.0,4.0,4000.0,148.85,949,4.556295018,5.519979822,0,0,0,0,0,0,0
2476,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,148.85,842,3.867443962,4.576050287,0,0,0,0,0,0,0
2477,10.24,1,0,8.0,1.0,32.0,4.0,1810.0,140.0,565,4.224348909,5.242170206,0,0,0,0,0,0,0
2478,17.78,0,0,5.0,0.3,16.0,4.0,4100.0,320.0,686,4.207673248,5.240688254,0,0,0,0,0,0,0
2479,10.16,0,0,5.0,0.3,16.0,4.0,1450.0,116.0,551,3.535145354,4.506233438,0,0,0,0,0,0,0
2480,10.29,0,0,8.0,1.0,16.0,4.0,2100.0,143.5,659,3.995260604,4.625364893,0,0,0,0,0,0,0
2481,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,593,3.34462703,4.79032107,0,0,0,0,0,0,0
2482,12.83,0,0,13.0,2.0,32.0,4.0,2600.0,180.0,1057,4.20514028,5.086484606,0,0,0,0,0,0,0
2483,10.34,0,0,8.0,2.0,16.0,4.0,1800.0,138.0,863,3.798406279,4.79032107,0,0,0,0,0,0,0
2484,10.29,0,0,5.0,0.3,16.0,4.0,1900.0,148.85,771,3.632838063,4.39592954,0,0,0,0,0,0,0
2485,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,148.85,935,3.80999028,4.386018656,0,0,0,0,0,0,0
2486,10.29,0,0,8.0,2.0,16.0,4.0,2400.0,151.3,1042,3.690128674,4.793805105,0,0,0,0,0,0,0
2487,17.78,0,0,2.0,0.65,32.0,4.0,4000.0,338.0,1039,4.274998062,4.691989878,0,0,0,0,0,0,0
2488,12.7,0,0,13.0,5.0,16.0,4.0,2500.0,158.0,1089,4.579442037,5.144641574,0,0,0,0,0,0,0
2489,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,120.0,842,3.357941873,4.795211866,0,0,0,0,0,0,0
2490,10.34,0,0,8.0,2.0,16.0,4.0,2000.0,167.0,596,4.041295341,5.127766265,0,0,0,0,0,0,0
2491,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,147.7,1007,3.937105786,4.796451484,0,0,0,0,0,0,0
2492,10.34,0,0,8.0,1.3,32.0,4.0,1900.0,140.0,852,4.220389669,5.143007682,0,0,0,0,0,0,0
2493,10.24,0,0,5.0,0.3,16.0,4.0,2000.0,150.0,739,3.782597458,4.93964042,0,0,0,0,0,0,0
2494,12.7,0,0,8.0,1.2,16.0,4.0,2100.0,171.1,974,4.028738805,5.006828056,0,0,0,0,0,0,0
2495,10.29,0,0,8.0,1.0,16.0,4.0,2100.0,143.5,571,3.779405481,4.869916227,0,0,0,0,0,0,0
2496,10.29,0,0,5.0,0.3,16.0,4.0,2400.0,151.3,824,3.543853682,4.606768907,0,0,0,0,0,0,0
2497,12.83,1,0,16.0,8.0,32.0,4.0,9000.0,469.0,621,4.938566268,5.5198997,0,0,0,0,1,0,0
2498,12.7,0,0,13.1,2.0,16.0,4.0,2000.0,106.0,707,4.041295341,5.246813524,0,0,0,0,0,0,0
2499,12.83,1,0,12.0,13.0,64.0,4.0,3300.0,170.0,857,4.621141955,5.734828843,0,0,0,1,0,0,0
2500,12.7,1,0,8.0,2.1,32.0,4.0,2500.0,145.0,662,4.226103552,5.015224746,1,0,0,0,0,0,0
2501,10.34,1,0,8.0,2.0,32.0,4.0,2000.0,128.0,854,4.064400686,4.373994463,0,0,1,0,0,0,0
2502,12.75,1,0,13.0,5.0,16.0,4.0,3000.0,172.0,1003,4.438761348,5.137855144,0,0,1,0,0,0,0
2503,12.83,1,0,13.0,5.0,32.0,4.0,4000.0,172.0,977,4.178532513,5.194511198,0,0,1,0,0,0,0
2504,15.24,1,0,13.0,8.0,16.0,4.0,4000.0,153.0,1012,4.222297927,5.188558303,0,0,1,0,0,0,0
2505,12.75,1,0,21.0,8.0,32.0,4.0,3000.0,159.0,573,5.191678256,6.039301877,0,1,0,0,0,0,0
2506,10.34,1,0,8.0,2.0,32.0,4.0,2000.0,128.0,1077,3.789177175,4.252914036,0,1,0,0,0,0,0
2507,12.7,1,0,8.0,5.0,16.0,4.0,2230.0,143.0,874,3.875773873,4.514917197,0,1,0,0,0,0,0
2508,12.83,1,0,13.0,5.0,16.0,4.0,2500.0,154.0,559,4.332179662,4.862599215,0,1,0,0,0,0,0
2509,12.83,1,0,13.0,5.0,16.0,4.0,2500.0,155.0,777,4.345232974,4.866610947,0,1,0,0,0,0,0
2510,10.19,1,0,5.0,8.0,32.0,4.0,500.0,165.0,383,4.798596523,6.108825271,0,0,0,0,0,1,0
2511,15.24,1,0,16.0,8.0,256.0,4.0,3800.0,193.0,705,4.955122584,6.03607934,0,0,0,0,1,0,0
2512,15.9,1,0,14.5,8.0,128.0,4.0,3800.0,181.0,466,4.515464273,6.108914194,0,0,0,0,1,0,0
2513,15.21,1,0,14.5,8.0,128.0,4.0,3450.0,172.0,589,5.217920429,5.993337791,0,0,0,0,1,0,0
2514,15.77,1,0,14.5,20.0,128.0,4.0,4000.0,172.0,444,5.01847118,6.478171643,0,0,0,0,1,0,0
2515,15.24,1,0,24.0,8.0,128.0,4.0,3800.0,185.0,492,5.161064773,5.990263827,0,0,0,0,1,0,0
2516,12.88,1,0,14.5,8.0,64.0,4.0,3450.0,153.0,662,4.778198696,5.5627564,0,0,0,0,1,0,0
2517,15.27,1,0,13.0,8.0,64.0,4.0,4000.0,170.0,404,4.655483,5.297066585,0,0,0,0,1,0,0
2518,15.27,1,0,14.5,16.0,64.0,4.0,5000.0,190.0,371,4.77119297,5.704981755,0,0,0,0,1,0,0
2519,13.84,1,0,14.5,5.0,32.0,4.0,3200.0,172.0,465,4.370459998,5.303006356,0,0,0,0,1,0,0
2520,12.88,1,0,14.5,8.0,32.0,4.0,3100.0,140.0,373,4.481419379,5.006225586,0,0,0,0,1,0,0
2521,12.83,1,0,13.0,8.0,32.0,4.0,4000.0,164.0,796,4.594008121,5.013830185,0,0,0,1,0,0,0
2522,12.75,1,0,13.0,5.0,32.0,4.0,5000.0,160.0,627,4.654150808,5.238355025,0,0,0,1,0,0,0
2523,14.55,1,0,13.0,5.0,128.0,4.0,3100.0,170.0,840,4.480173696,5.888822555,0,0,0,1,0,0,0
2524,12.75,1,0,13.0,8.0,64.0,4.0,3200.0,155.0,889,4.354912342,5.290537179,0,0,0,1,0,0,0
2525,12.83,1,0,13.0,16.0,64.0,4.0,3200.0,168.0,641,4.979626107,5.521220889,0,0,0,1,0,0,0
2526,12.7,1,0,8.0,2.0,32.0,4.0,4000.0,152.0,929,4.083957469,4.37964881,0,0,1,0,0,0,0
2527,12.75,1,0,13.0,5.0,32.0,4.0,2540.0,136.0,670,4.575123265,5.197723251,0,0,0,1,0,0,0
2528,12.83,1,0,13.0,16.0,64.0,4.0,5000.0,180.0,665,4.618086411,5.559950595,0,0,0,1,0,0,0
2529,12.83,1,0,13.0,16.0,64.0,4.0,3630.0,168.0,727,4.871679693,5.703815807,0,0,0,1,0,0,0
2530,12.83,1,0,13.0,16.0,64.0,4.0,3000.0,164.0,879,4.670208582,4.778619164,0,0,0,1,0,0,0
2531,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,164.0,819,4.603969465,5.440554504,0,0,0,1,0,0,0
2532,12.83,1,0,13.0,16.0,64.0,4.0,3200.0,173.0,792,4.768223972,5.707110265,0,0,0,1,0,0,0
2533,12.83,1,0,13.0,8.0,128.0,4.0,3400.0,170.0,685,4.433194921,6.111866373,0,0,0,1,0,0,0
2534,15.24,1,0,13.0,5.0,32.0,4.0,3100.0,180.0,894,4.411828126,4.779123493,0,0,0,1,0,0,0
2535,12.75,1,0,13.0,16.0,64.0,4.0,2950.0,155.0,707,4.557973751,5.13066765,0,0,0,1,0,0,0
2536,12.7,1,0,8.0,8.0,16.0,4.0,2400.0,130.0,595,4.080752609,4.393213824,0,0,0,1,0,0,0
2537,12.83,1,0,8.0,5.0,16.0,4.0,3000.0,171.0,819,4.396792087,4.874739203,0,0,0,1,0,0,0
2538,12.7,1,0,13.0,5.0,16.0,4.0,2800.0,141.0,812,4.26112938,5.062278527,0,0,0,1,0,0,0
2539,12.7,1,0,8.0,5.0,16.0,4.0,2500.0,136.0,887,4.339771322,5.005153631,0,0,0,1,0,0,0
2540,12.83,1,0,13.0,8.0,32.0,4.0,5000.0,189.0,570,4.336767728,4.995927665,0,0,0,1,0,0,0
2541,12.83,1,0,13.0,8.0,32.0,4.0,3100.0,164.0,716,4.585681509,5.246023572,0,0,0,1,0,0,0
2542,12.83,1,0,13.0,8.0,32.0,4.0,3140.0,185.0,717,4.767289035,5.299017122,0,0,0,1,0,0,0
2543,12.75,1,0,13.0,13.0,32.0,4.0,2730.0,141.0,577,4.365516083,5.522859939,0,0,0,1,0,0,0
2544,15.24,1,0,13.0,5.0,64.0,4.0,4100.0,196.0,591,4.291417886,5.859218043,0,0,1,0,0,0,0
2545,12.83,1,0,13.0,5.0,16.0,4.0,3140.0,162.0,924,4.377014093,5.301611933,0,0,1,0,0,0,0
2546,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,160.0,633,4.351180755,5.634432397,0,0,1,0,0,0,0
2547,12.75,1,0,23.0,13.0,64.0,4.0,3000.0,158.0,835,4.932024894,5.386740247,0,0,1,0,0,0,0
2548,12.75,1,0,16.0,8.0,32.0,4.0,2705.0,153.0,1075,4.791234729,5.394581637,0,0,1,0,0,0,0
2549,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,158.8,832,4.240751047,4.707275409,0,0,1,0,0,0,0
2550,15.24,1,0,13.0,5.0,32.0,4.0,3400.0,174.9,877,4.2698373,4.687579322,0,0,1,0,0,0,0
2551,12.83,1,0,13.0,13.0,32.0,4.0,5000.0,190.0,793,4.640247713,5.433852999,0,0,1,0,0,0,0
2552,15.24,1,0,16.0,8.0,64.0,4.0,4000.0,185.0,609,4.773223771,5.304299438,0,0,1,0,0,0,0
2553,12.83,1,0,20.0,8.0,64.0,4.0,3250.0,175.0,903,4.453882072,5.487407631,0,0,1,0,0,0,0
2554,12.83,1,0,16.0,8.0,64.0,4.0,3000.0,162.0,1040,4.768139014,5.633109621,0,0,1,0,0,0,0
2555,10.16,1,0,5.0,2.0,32.0,4.0,1400.0,110.0,601,3.727619282,4.229749199,0,0,1,0,0,0,0
2556,15.24,1,0,13.0,5.0,16.0,4.0,3400.0,160.0,583,4.53774751,5.344246298,0,0,1,0,0,0,0
2557,12.7,1,0,16.0,8.0,64.0,4.0,2800.0,138.0,649,4.419563238,5.069972813,0,0,1,0,0,0,0
2558,12.7,0,0,8.0,2.0,32.0,4.0,2150.0,160.0,1064,4.095843438,4.494685453,0,0,1,0,0,0,0
2559,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,164.0,800,4.137723286,5.302408984,0,0,1,0,0,0,0
2560,12.7,1,0,8.0,5.0,16.0,4.0,4000.0,160.0,822,4.005695481,4.852655069,0,0,1,0,0,0,0
2561,12.75,1,0,13.0,5.0,16.0,4.0,2540.0,130.0,918,4.377642036,4.770345584,0,0,1,0,0,0,0
2562,12.75,1,0,13.0,5.0,16.0,4.0,2500.0,160.0,949,4.448165437,5.023485706,0,0,1,0,0,0,0
2563,12.7,1,0,13.0,5.0,16.0,4.0,2500.0,135.0,917,4.003142599,4.861361591,0,0,1,0,0,0,0
2564,12.83,1,0,13.0,8.0,16.0,4.0,2540.0,135.0,692,4.229603628,4.950035672,0,0,1,0,0,0,0
2565,12.7,1,0,13.0,8.0,16.0,4.0,2500.0,160.0,747,4.236278058,4.771955004,0,0,1,0,0,0,0
2566,12.75,1,0,13.0,8.0,64.0,4.0,2200.0,135.0,773,4.436988193,5.524895015,0,0,1,0,0,0,0
2567,12.83,1,0,8.0,2.0,16.0,4.0,3080.0,170.1,752,3.943715452,4.775672166,0,0,1,0,0,0,0
2568,12.7,1,0,5.0,2.0,32.0,4.0,2300.0,164.4,596,3.740760076,4.691439621,0,0,1,0,0,0,0
2569,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,160.0,786,4.342635907,5.127529046,0,1,0,0,0,0,0
2570,12.83,1,0,8.0,8.0,32.0,4.0,3000.0,169.8,1081,4.708809221,5.67174126,0,1,0,0,0,0,0
2571,12.7,1,0,13.0,13.0,32.0,4.0,2500.0,131.0,834,4.72986263,5.631068402,0,1,0,0,0,0,0
2572,12.75,1,0,13.0,8.0,32.0,4.0,2800.0,140.0,751,4.730568595,5.700443573,0,1,0,0,0,0,0
2573,12.83,1,0,8.0,2.0,16.0,4.0,3000.0,170.1,609,3.847591145,4.872675061,0,1,0,0,0,0,0
2574,12.83,1,0,8.0,8.0,32.0,4.0,3000.0,149.5,887,4.745627539,5.527721281,0,1,0,0,0,0,0
2575,12.75,1,0,13.0,8.0,16.0,4.0,2200.0,140.0,860,4.797772052,5.671362583,0,1,0,0,0,0,0
2576,12.83,1,0,8.0,8.0,128.0,4.0,3000.0,168.0,594,4.893726876,5.704648766,0,1,0,0,0,0,0
2577,12.88,1,0,8.0,1.0,16.0,4.0,3400.0,194.8,644,4.415582293,5.197280822,0,1,0,0,0,0,0
2578,12.7,1,0,5.0,2.0,32.0,4.0,2200.0,149.5,738,4.131640347,4.621732274,0,1,0,0,0,0,0
2579,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,122.0,784,4.19328451,4.602667056,0,1,0,0,0,0,0
2580,12.83,1,0,8.0,8.0,32.0,4.0,3000.0,172.9,818,4.284275979,5.66649589,0,1,0,0,0,0,0
2581,10.16,1,0,5.0,0.3,32.0,4.0,1500.0,131.0,877,3.833196225,4.623402954,0,1,0,0,0,0,0
2582,10.29,1,0,5.0,2.0,16.0,4.0,1800.0,137.5,741,4.032646448,4.878322207,0,1,0,0,0,0,0
2583,12.7,1,0,8.0,2.0,16.0,4.0,2480.0,145.0,718,4.170070273,4.858183171,0,1,0,0,0,0,0
2584,10.16,1,0,5.0,2.0,16.0,4.0,1650.0,149.5,953,3.837945802,4.613237557,0,1,0,0,0,0,0
2585,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,149.0,1035,3.635478677,4.704200709,0,1,0,0,0,0,0
2586,10.29,1,0,5.0,0.3,32.0,4.0,2100.0,133.5,1045,3.575430762,3.910622025,0,1,0,0,0,0,0
2587,10.29,0,0,8.0,2.0,32.0,4.0,1800.0,166.0,828,4.175156205,4.59360355,0,1,0,0,0,0,0
2588,10.29,1,0,8.0,5.0,32.0,4.0,2200.0,154.0,711,4.05386973,4.228146752,0,1,0,0,0,0,0
2589,12.75,1,0,16.0,8.0,64.0,4.0,2900.0,192.0,970,4.844659416,5.85636049,0,1,0,0,0,0,0
2590,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,139.3,981,4.302306792,5.634539572,0,1,0,0,0,0,0
2591,12.83,1,0,16.0,8.0,16.0,4.0,2900.0,165.0,875,4.473237515,5.306483929,0,1,0,0,0,0,0
2592,12.7,1,0,16.0,8.0,16.0,4.0,2900.0,147.0,797,4.649091373,5.127529046,0,1,0,0,0,0,0
2593,12.83,1,0,16.0,8.0,16.0,4.0,3100.0,149.5,552,4.765416535,5.707176708,0,1,0,0,0,0,0
2594,12.7,0,0,13.0,5.0,32.0,4.0,2000.0,150.0,983,4.34536265,4.607267984,0,1,0,0,0,0,0
2595,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,149.5,1041,3.950281718,4.39222446,0,1,0,0,0,0,0
2596,10.29,0,0,5.0,2.0,16.0,4.0,1850.0,135.0,853,3.840956557,4.625168872,0,1,0,0,0,0,0
2597,10.16,0,0,2.0,0.3,16.0,4.0,1200.0,120.0,734,3.183870216,4.242189689,0,1,0,0,0,0,0
2598,12.7,1,0,13.0,5.0,32.0,4.0,2400.0,165.0,628,4.580570069,5.347773975,0,1,0,0,0,0,0
2599,12.7,1,0,13.0,5.0,16.0,4.0,2400.0,154.0,793,4.381151252,5.385961876,0,1,0,0,0,0,0
2600,12.7,1,0,13.0,5.0,16.0,4.0,2400.0,130.0,721,4.500809171,5.797060288,1,0,0,0,0,0,0
2601,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,136.1,913,3.864721732,4.401338946,1,0,0,0,0,0,0
2602,12.83,0,0,13.0,5.0,16.0,4.0,2500.0,120.0,542,4.543188394,5.204116571,1,0,0,0,0,0,0
2603,12.88,1,0,8.0,1.6,16.0,4.0,3400.0,189.9,573,3.896096855,5.299167006,1,0,0,0,0,0,0
2604,12.7,1,0,8.0,2.0,16.0,4.0,2300.0,135.55,968,4.341985585,5.192679035,1,0,0,0,0,0,0
2605,12.7,0,0,8.0,5.0,32.0,4.0,2300.0,135.55,593,4.078384543,5.138500665,1,0,0,0,0,0,0
2606,10.29,0,0,5.0,2.0,16.0,4.0,1850.0,135.0,961,3.780318514,4.789988623,1,0,0,0,0,0,0
2607,10.34,1,0,13.0,5.0,16.0,4.0,2000.0,117.9,741,3.929469919,5.357764825,1,0,0,0,0,0,0
2608,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,135.55,856,4.329548428,5.517412735,1,0,0,0,0,0,0
2609,12.83,1,0,13.0,5.0,32.0,4.0,3100.0,160.0,918,4.500920165,5.473614308,1,0,0,0,0,0,0
2610,12.7,1,0,13.0,5.0,16.0,4.0,2300.0,143.0,996,4.055776969,5.188837266,1,0,0,0,0,0,0
2611,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,166.0,882,3.900152833,4.856862321,1,0,0,0,0,0,0
2612,10.16,0,0,3.15,5.0,512.0,0.25,1400.0,120.0,1006,3.173878459,4.096176217,1,0,0,0,0,0,0
2613,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,145.0,808,3.442019376,4.605770006,0,0,0,0,0,0,0
2614,12.7,1,0,8.0,5.0,16.0,4.0,2300.0,130.0,716,4.41255584,5.290839477,1,0,0,0,0,0,0
2615,16.36,1,0,13.0,13.0,32.0,4.0,4250.0,215.0,932,4.795625243,5.857847437,1,0,0,0,0,0,0
2616,10.16,0,0,3.15,5.0,16.0,4.0,1400.0,125.0,1007,3.764450641,4.244343779,1,0,0,0,0,0,0
2617,12.83,1,0,13.0,2.0,16.0,4.0,3100.0,150.0,592,4.207226719,5.522420457,1,0,0,0,0,0,0
2618,12.7,1,0,13.0,5.0,16.0,4.0,2300.0,126.0,567,4.169297415,5.667671588,0,0,0,0,0,0,0
2619,10.34,0,0,13.0,5.0,16.0,4.0,2000.0,120.0,966,4.05958057,5.436338664,0,0,0,0,0,0,0
2620,12.7,1,0,8.0,1.0,16.0,4.0,2300.0,130.0,916,3.75419892,5.735636376,0,0,0,0,0,0,0
2621,10.29,1,0,8.0,1.0,32.0,4.0,2070.0,127.6,849,3.785779279,5.019462883,0,0,0,0,0,0,0
2622,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,140.0,632,4.308245532,5.630709864,0,0,0,0,0,0,0
2623,10.16,0,0,5.0,1.0,16.0,4.0,1650.0,127.6,785,3.945070859,4.695193689,0,0,0,0,0,0,0
2624,10.16,1,0,5.0,0.3,16.0,4.0,2500.0,153.4,682,4.352082758,5.438340144,0,0,0,0,0,0,0
2625,12.7,1,0,13.0,1.0,32.0,4.0,2500.0,154.0,952,4.586089298,5.598162666,0,0,0,0,0,0,0
2626,10.29,0,0,8.0,0.3,16.0,4.0,2000.0,146.0,939,3.617920365,4.710970605,0,0,0,0,0,0,0
2627,12.7,0,0,8.0,1.3,16.0,4.0,2500.0,163.0,829,4.008241863,5.29681624,0,0,0,0,0,0,0
2628,10.16,0,0,5.0,0.3,16.0,4.0,1600.0,140.0,885,3.674273302,5.012965909,0,0,0,0,0,0,0
2629,12.88,1,0,13.0,1.0,16.0,4.0,3200.0,189.0,866,4.318820559,5.829033849,0,0,0,0,0,0,0
2630,10.16,0,0,3.15,1.0,16.0,4.0,1600.0,140.0,782,3.745023465,4.86097452,0,0,0,0,0,0,0
